timestamp;robot_imu_accelerometer;robot_imu_gyroscope;robot_linear_velocity;robot_angular_velocity;battery_percentage
1743036503;0,123301|-0,097564|10,036493;-0,000533|-0,000133|0,000399;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036503;0,131681|-0,096367|10,028113;0,000399|-0,000266|-0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036503;0,126893|-0,095170|10,028712;0,000266|0,000000|-0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036503;0,132878|-0,099359|10,016741;-0,000266|0,000133|-0,000533;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036503;0,134674|-0,088585|10,021529;0,000133|-0,000533|0,000799;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036503;0,132878|-0,086191|10,022128;0,000533|0,000799|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036503;0,134075|-0,087987|10,020931;-0,001198|0,001598|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036503;0,136469|-0,096965|10,029311;-0,000266|0,000000|0,000533;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036504;0,126893|-0,093972|10,024523;0,000266|0,000533|-0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036504;0,123900|-0,085593|10,041282;-0,000666|-0,000533|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036504;0,132878|-0,092775|10,038289;0,000399|-0,000266|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036504;0,131083|-0,095170|10,026318;0,000266|0,000133|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036504;0,134674|-0,096367|10,029909;-0,001465|-0,000266|0,000666;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036504;0,131083|-0,082600|10,032304;-0,000399|0,000533|-0,000399;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036504;0,131681|-0,090980|10,032304;-0,000133|0,001065|-0,000399;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036504;0,134674|-0,094571|10,023924;0,000000|0,000133|0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036504;0,132280|-0,091578|10,017939;0,001065|-0,000266|-0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036504;0,131083|-0,095170|10,035894;0,000533|0,000000|0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036505;0,135272|-0,089184|10,028712;-0,000666|0,000266|0,000399;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036505;0,135272|-0,082600|10,025121;0,000266|0,000133|0,000533;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036505;0,131681|-0,088585|10,026318;0,000000|0,000000|-0,000533;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036505;0,136469|-0,096965|10,024523;-0,000799|0,000000|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036505;0,134075|-0,099359|10,020332;-0,000533|-0,000399|-0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036505;0,130484|-0,094571|10,018537;-0,000533|0,000533|-0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036505;0,126294|-0,098162|10,027515;0,000000|-0,000533|0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036505;0,137667|-0,087987|10,019734;-0,000266|-0,000799|-0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036505;0,122703|-0,086790|10,023325;0,000133|-0,000399|-0,000399;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036505;0,129287|-0,099958|10,030508;-0,000133|0,000533|0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036506;0,121506|-0,081403|10,034100;-0,000266|0,000000|-0,000666;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036506;0,134674|-0,100556|10,034100;0,000533|0,000399|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036506;0,131681|-0,085593|10,027515;0,000266|0,000399|-0,000799;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036506;0,120309|-0,092775|10,026318;0,000666|0,001198|-0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036506;0,133477|-0,093374|10,036493;0,000000|0,000399|-0,000666;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036506;0,129885|-0,095768|10,038289;-0,000133|0,000000|-0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036506;0,132878|-0,092177|10,038289;0,000000|0,000533|0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036506;0,128090|-0,095768|10,034698;0,000000|-0,000133|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036506;0,141856|-0,085593|10,026318;0,000133|0,001332|0,000399;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036506;0,138265|-0,095768|10,027515;-0,000266|-0,000932|-0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036507;0,128090|-0,096965|10,022727;-0,000399|-0,000133|0,000399;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036507;0,125696|-0,087987|10,018537;-0,000266|0,000533|0,000533;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036507;0,135871|-0,099958|10,028113;0,000399|-0,000799|0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036507;0,127491|-0,096367|10,025720;0,000266|0,000399|0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036507;0,128090|-0,101754|10,027515;-0,000266|0,000133|-0,000533;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036507;0,124498|-0,094571|10,034698;0,000000|0,000000|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036507;0,140659|-0,096367|10,023325;-0,000533|0,000666|0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036507;0,128688|-0,088585|10,035296;-0,000666|0,000533|0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036507;0,131681|-0,100556|10,032902;0,000399|-0,000533|-0,000666;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036507;0,132878|-0,090381|10,023325;0,000000|0,000266|-0,000533;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036508;0,129287|-0,101155|10,022128;-0,000399|0,000000|-0,000399;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036508;0,122703|-0,092775|10,028113;0,000533|-0,001598|0,000799;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036508;0,120309|-0,095768|10,027515;0,000399|-0,000533|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036508;0,133477|-0,092775|10,030508;0,000000|0,000133|0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036508;0,128688|-0,080804|10,035894;-0,000399|-0,000133|0,000666;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036508;0,128688|-0,084994|10,019734;-0,000399|0,000000|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036508;0,130484|-0,096367|10,029311;0,000666|-0,000266|-0,000399;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036508;0,121506|-0,091578|10,041881;0,000000|-0,000932|0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036508;0,129885|-0,082600|10,031106;0,000266|-0,000266|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036508;0,125097|-0,101754|10,033501;0,000133|-0,000932|0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036509;0,128090|-0,099958|10,032902;-0,000399|0,000266|0,000533;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036509;0,126893|-0,091578|10,041881;0,000133|0,000266|-0,000399;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036509;0,130484|-0,087987|10,028113;-0,000266|-0,000399|0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036509;0,139462|-0,096367|10,034100;-0,001065|-0,000399|-0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036509;0,127491|-0,091578|10,022727;0,000533|0,000399|-0,000399;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036509;0,132280|-0,085593|10,034698;-0,000266|0,000133|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036509;0,138265|-0,087388|10,020931;0,000133|0,000000|-0,001332;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036509;0,128090|-0,086790|10,026917;0,000133|0,000000|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036509;0,126893|-0,089783|10,028712;0,000266|-0,000266|0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036509;0,135272|-0,099958|10,028712;0,000000|0,000133|-0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036510;0,132280|-0,097564|10,023325;0,000399|-0,000533|-0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036510;0,129885|-0,090381|10,027515;0,000799|0,000666|0,000399;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036510;0,134674|-0,086191|10,037092;-0,000666|-0,000133|0,000533;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036510;0,127491|-0,087388|10,038289;-0,000266|0,000133|-0,000799;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036510;0,137068|-0,095768|10,029311;0,000000|0,000000|-0,000533;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036510;0,140061|-0,087388|10,034100;0,000799|0,001864|0,000399;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036510;0,134075|-0,089184|10,037092;-0,000932|0,000000|0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036510;0,131681|-0,090381|10,028712;0,000533|0,000000|-0,000399;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036510;0,129287|-0,087987|10,034698;-0,000533|0,000666|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036510;0,126893|-0,105943|10,028712;0,000266|0,000000|-0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036511;0,135871|-0,101754|10,035296;0,000799|0,000266|0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036511;0,133477|-0,100556|10,023325;0,000000|0,000000|-0,000533;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036511;0,131083|-0,098761|10,027515;0,000266|-0,000533|-0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036511;0,122703|-0,083797|10,034698;-0,000266|0,000799|0,000533;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036511;0,128090|-0,092775|10,029311;-0,000266|0,000000|0,000399;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036511;0,125097|-0,088585|10,027515;0,000133|0,000133|-0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036511;0,129287|-0,087388|10,028712;0,000533|-0,000266|-0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036511;0,132878|-0,105943|10,020931;0,000133|0,000533|0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036511;0,118513|-0,098761|10,033501;0,000000|-0,000399|0,000533;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036511;0,133477|-0,095768|10,034100;0,000000|-0,000266|-0,001065;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036512;0,120907|-0,089783|10,033501;0,000799|0,000799|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036512;0,129885|-0,108338|10,018537;-0,000399|0,000000|0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036512;0,131681|-0,090980|10,022128;-0,000666|0,000666|-0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036512;0,124498|-0,090980|10,013748;0,000399|0,000133|-0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036512;0,125097|-0,089184|10,032304;0,000266|-0,000799|0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036512;0,136469|-0,096367|10,028712;-0,000666|0,000666|0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036512;0,135272|-0,084396|10,023924;-0,000799|0,000133|0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036512;0,133477|-0,096367|10,030508;0,000000|-0,000266|0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036512;0,132280|-0,087388|10,031705;0,000399|-0,000133|-0,000932;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036512;0,124498|-0,097564|10,036493;0,000666|0,000000|-0,000399;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036513;0,134674|-0,090381|10,037092;0,000000|0,000266|0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036513;0,120907|-0,091578|10,026917;-0,001198|0,000000|0,000399;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036513;0,127491|-0,092775|10,037690;0,000266|0,000133|-0,000666;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036513;0,134674|-0,093972|10,031705;0,000000|0,000133|-0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036513;0,129885|-0,090980|10,019734;0,000000|-0,000666|0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036513;0,127491|-0,091578|10,023325;0,000000|0,000133|0,000932;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036513;0,131083|-0,096965|10,032902;-0,000133|0,001198|0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036513;0,131083|-0,089184|10,030508;0,000000|0,000000|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036513;0,125696|-0,097564|10,025121;-0,000133|0,000932|-0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036513;0,129287|-0,098761|10,025121;0,000533|0,000000|0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036514;0,131083|-0,101155|10,032304;0,000932|0,000799|-0,000666;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036514;0,131681|-0,090381|10,029311;0,000000|-0,000133|0,000533;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036514;0,119710|-0,096367|10,028113;0,000000|-0,000133|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036514;0,125097|-0,086790|10,034100;0,000000|-0,000266|-0,000399;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036514;0,135871|-0,092775|10,034698;0,000932|-0,000666|0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036514;0,134075|-0,095768|10,032304;0,000000|0,000000|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036514;0,131083|-0,093374|10,045471;0,000399|0,000000|-0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036514;0,129287|-0,096965|10,030508;0,000133|0,000000|0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036514;0,128090|-0,097564|10,032902;0,001065|0,000399|-0,000399;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036514;0,137667|-0,087987|10,022128;-0,000266|0,000533|-0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036515;0,133477|-0,100556|10,028113;0,000133|0,000133|-0,000399;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036515;0,138864|-0,087388|10,020931;0,000000|-0,000399|0,000533;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036515;0,134674|-0,096965|10,023924;-0,000266|-0,000266|-0,000666;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036515;0,137667|-0,093972|10,022727;-0,000266|-0,000799|0,000799;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036515;0,126893|-0,089783|10,036493;-0,000399|-0,000666|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036515;0,131681|-0,097564|10,027515;-0,000533|0,000000|-0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036515;0,116119|-0,086191|10,023924;-0,000133|0,000000|-0,000799;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036515;0,135272|-0,093374|10,032304;-0,000399|0,000000|0,000399;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036515;0,132878|-0,086790|10,037092;0,000666|0,000666|-0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036515;0,138265|-0,088585|10,041282;0,000533|-0,000399|0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036516;0,122703|-0,100556|10,034100;0,000000|0,000133|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036516;0,135871|-0,097564|10,038888;-0,000133|-0,000133|-0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036516;0,122104|-0,098761|10,037092;0,000000|-0,000666|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036516;0,129287|-0,087987|10,035296;-0,000266|0,000932|0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036516;0,143652|-0,090980|10,031106;-0,000399|0,000533|0,000799;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036516;0,128688|-0,098761|10,031106;0,000266|-0,000932|0,000399;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036516;0,133477|-0,101754|10,017939;-0,000399|0,000133|0,000799;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036516;0,138265|-0,090381|10,023924;-0,000133|0,000000|0,000533;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036516;0,131681|-0,089184|10,028113;-0,000399|-0,000932|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036516;0,131681|-0,086790|10,041282;-0,000666|-0,001065|0,000799;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036517;0,141856|-0,087987|10,029311;-0,000266|-0,000266|0,000533;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036517;0,135871|-0,086790|10,017939;0,000000|-0,000266|-0,000399;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036517;0,125097|-0,093972|10,025720;0,001465|0,001332|-0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036517;0,131681|-0,095768|10,025720;-0,000266|-0,000133|-0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036517;0,132280|-0,103549|10,028712;0,000000|0,000000|0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036517;0,131681|-0,083797|10,034100;-0,000133|0,000266|-0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036517;0,143652|-0,082001|10,031705;-0,000932|-0,000133|0,000399;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036517;0,123900|-0,092775|10,034100;0,000000|-0,000266|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036517;0,137068|-0,090980|10,037690;0,000133|-0,000799|-0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036517;0,135272|-0,106542|10,028712;0,000000|-0,000666|0,000666;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
